,Unnamed: 0,State,Abbreviation:,Prevalence,95% Confidence Interval,BMI_Status
0,0,Alabama,AL,36.2,"(34.6, 37.9)",obese
1,1,Alaska,AK,29.5,"(27.0, 32.2)",overweight
2,2,Arizona,AZ,29.5,"(27.8, 31.3)",overweight
3,3,Arkansas,AR,37.1,"(35.1, 39.1)",obese
4,4,California,CA,25.8,"(24.8, 26.9)",overweight
5,5,Colorado,CO,23.0,"(21.9, 24.0)",normal
6,6,Connecticut,CT,27.4,"(26.2, 28.7)",overweight
7,7,Delaware,DE,33.5,"(31.7, 35.4)",obese
8,8,Florida,FL,30.7,"(29.1, 32.3)",obese
9,9,Georgia,GA,32.5,"(31.2, 33.8)",obese
10,10,Hawaii,HI,24.9,"(23.6, 26.3)",normal
11,11,Idaho,ID,28.4,"(26.3, 30.5)",overweight
12,12,Illinois,IL,31.8,"(30.2, 33.4)",obese
13,13,Indiana,IN,34.1,"(32.6, 35.6)",obese
14,14,Iowa,IA,35.3,"(34.2, 36.5)",obese
15,15,Kansas,KS,34.4,"(33.2, 35.6)",obese
16,16,Kentucky,KY,36.6,"(34.9, 38.4)",obese
17,17,Louisiana,LA,36.8,"(34.9, 38.7)",obese
18,18,Maine,ME,30.4,"(28.9, 31.9)",obese
19,19,Maryland,MD,30.9,"(29.8, 32.1)",obese
20,20,Massachusetts,MA,25.7,"(24.3, 27.2)",overweight
21,21,Michigan,MI,33.0,"(31.8, 34.2)",obese
22,22,Minnesota,MN,30.1,"(29.2, 30.9)",obese
23,23,Mississippi,MS,39.5,"(37.8, 41.2)",obese
24,24,Missouri,MO,35.0,"(33.3, 36.8)",obese
25,25,Montana,MT,26.9,"(25.2, 28.5)",overweight
26,26,Nebraska,NE,34.1,"(32.9, 35.3)",obese
27,27,Nevada,NV,29.5,"(27.1, 32.0)",overweight
28,28,New Hampshire,NH,29.6,"(27.9, 31.4)",overweight
29,29,New Jersey,NJ,25.7,"(23.3, 28.2)",overweight
30,30,New Mexico,NM,32.3,"(30.7, 34.0)",obese
31,31,New York,NY,27.6,"(26.7, 28.6)",overweight
32,32,North Carolina,NC,33.0,"(31.2, 34.8)",obese
33,33,North Dakota,ND,35.1,"(33.3, 37.0)",obese
34,34,Ohio,OH,34.0,"(32.7, 35.3)",obese
35,35,Oklahoma,OK,34.8,"(33.1, 36.6)",obese
36,36,Oregon,OR,29.9,"(28.4, 31.4)",overweight
37,37,Pennsylvania,PA,30.9,"(29.4, 32.5)",obese
38,38,Rhode Island,RI,27.7,"(26.0, 29.5)",overweight
39,39,South Carolina,SC,34.3,"(33.0, 35.6)",obese
40,40,South Dakota,SD,30.1,"(28.1, 32.1)",obese
41,41,Tennessee,TN,34.4,"(32.5, 36.3)",obese
42,42,Texas,TX,34.8,"(32.8, 36.8)",obese
43,43,Utah,UT,27.8,"(26.7, 28.9)",overweight
44,44,Vermont,VT,27.5,"(25.9, 29.2)",overweight
45,45,Virginia,VA,30.4,"(29.1, 31.6)",obese
46,46,Washington,WA,28.7,"(27.6, 29.8)",overweight
47,47,West Virginia,WV,39.5,"(37.8, 41.3)",obese
48,48,Wisconsin,WI,32.0,"(30.2, 33.8)",obese
49,49,Wyoming,WY,29.0,"(27.3, 30.8)",overweight
50,50,District of Columbia,DC,24.7,"(22.9, 26.5)",normal
